datetime,date,hour,month,price_eur_mwh
2025-01-21 19:00:00,2025-01-21,19,1,164.22
2025-01-21 20:00:00,2025-01-21,20,1,159.5
2025-01-21 21:00:00,2025-01-21,21,1,147.08
2025-01-21 22:00:00,2025-01-21,22,1,137.0
2025-01-21 23:00:00,2025-01-21,23,1,125.75
2025-01-22 00:00:00,2025-01-22,0,1,123.53
2025-01-22 01:00:00,2025-01-22,1,1,116.3
2025-01-22 02:00:00,2025-01-22,2,1,106.78
2025-01-22 03:00:00,2025-01-22,3,1,104.45
2025-01-22 04:00:00,2025-01-22,4,1,103.6
2025-01-22 05:00:00,2025-01-22,5,1,107.0
2025-01-22 06:00:00,2025-01-22,6,1,120.57
2025-01-22 07:00:00,2025-01-22,7,1,140.33
2025-01-22 08:00:00,2025-01-22,8,1,153.0
2025-01-22 09:00:00,2025-01-22,9,1,152.19
2025-01-22 10:00:00,2025-01-22,10,1,144.38
2025-01-22 11:00:00,2025-01-22,11,1,137.0
2025-01-22 12:00:00,2025-01-22,12,1,132.61
2025-01-22 13:00:00,2025-01-22,13,1,127.14
2025-01-22 14:00:00,2025-01-22,14,1,126.99
2025-01-22 15:00:00,2025-01-22,15,1,131.35
2025-01-22 16:00:00,2025-01-22,16,1,139.57
2025-01-22 17:00:00,2025-01-22,17,1,149.03
2025-01-22 18:00:00,2025-01-22,18,1,159.6
2025-01-22 19:00:00,2025-01-22,19,1,167.72
2025-01-22 20:00:00,2025-01-22,20,1,155.82
2025-01-22 21:00:00,2025-01-22,21,1,155.1
2025-01-22 22:00:00,2025-01-22,22,1,145.0
2025-01-22 23:00:00,2025-01-22,23,1,139.87
2025-01-23 00:00:00,2025-01-23,0,1,125.01
2025-01-23 01:00:00,2025-01-23,1,1,120.53
2025-01-23 02:00:00,2025-01-23,2,1,118.7
2025-01-23 03:00:00,2025-01-23,3,1,113.1
2025-01-23 04:00:00,2025-01-23,4,1,112.97
2025-01-23 05:00:00,2025-01-23,5,1,118.08
2025-01-23 06:00:00,2025-01-23,6,1,130.01
2025-01-23 07:00:00,2025-01-23,7,1,142.28
2025-01-23 08:00:00,2025-01-23,8,1,160.34
2025-01-23 09:00:00,2025-01-23,9,1,157.26
2025-01-23 10:00:00,2025-01-23,10,1,147.32
2025-01-23 11:00:00,2025-01-23,11,1,142.28
2025-01-23 12:00:00,2025-01-23,12,1,135.72
2025-01-23 13:00:00,2025-01-23,13,1,125.1
2025-01-23 14:00:00,2025-01-23,14,1,121.2
2025-01-23 15:00:00,2025-01-23,15,1,123.54
2025-01-23 16:00:00,2025-01-23,16,1,135.72
2025-01-23 17:00:00,2025-01-23,17,1,152.4
2025-01-23 18:00:00,2025-01-23,18,1,165.0
2025-01-23 19:00:00,2025-01-23,19,1,196.51
2025-01-23 20:00:00,2025-01-23,20,1,187.92
2025-01-23 21:00:00,2025-01-23,21,1,162.27
2025-01-23 22:00:00,2025-01-23,22,1,150.1
2025-01-23 23:00:00,2025-01-23,23,1,129.9
2025-01-24 00:00:00,2025-01-24,0,1,94.0
2025-01-24 01:00:00,2025-01-24,1,1,88.74
2025-01-24 02:00:00,2025-01-24,2,1,82.03
2025-01-24 03:00:00,2025-01-24,3,1,77.65
2025-01-24 04:00:00,2025-01-24,4,1,77.39
2025-01-24 05:00:00,2025-01-24,5,1,78.2
2025-01-24 06:00:00,2025-01-24,6,1,88.74
2025-01-24 07:00:00,2025-01-24,7,1,105.0
2025-01-24 08:00:00,2025-01-24,8,1,122.0
2025-01-24 09:00:00,2025-01-24,9,1,114.78
2025-01-24 10:00:00,2025-01-24,10,1,94.17
2025-01-24 11:00:00,2025-01-24,11,1,81.93
2025-01-24 12:00:00,2025-01-24,12,1,79.68
2025-01-24 13:00:00,2025-01-24,13,1,77.26
2025-01-24 14:00:00,2025-01-24,14,1,75.07
2025-01-24 15:00:00,2025-01-24,15,1,77.26
2025-01-24 16:00:00,2025-01-24,16,1,77.13
2025-01-24 17:00:00,2025-01-24,17,1,92.7
2025-01-24 18:00:00,2025-01-24,18,1,102.0
2025-01-24 19:00:00,2025-01-24,19,1,111.9
2025-01-24 20:00:00,2025-01-24,20,1,112.45
2025-01-24 21:00:00,2025-01-24,21,1,103.35
2025-01-24 22:00:00,2025-01-24,22,1,97.78
2025-01-24 23:00:00,2025-01-24,23,1,90.7
2025-01-25 00:00:00,2025-01-25,0,1,57.03
2025-01-25 01:00:00,2025-01-25,1,1,35.0
2025-01-25 02:00:00,2025-01-25,2,1,25.2
2025-01-25 03:00:00,2025-01-25,3,1,19.71
2025-01-25 04:00:00,2025-01-25,4,1,16.8
2025-01-25 05:00:00,2025-01-25,5,1,17.72
2025-01-25 06:00:00,2025-01-25,6,1,25.0
2025-01-25 07:00:00,2025-01-25,7,1,49.29
2025-01-25 08:00:00,2025-01-25,8,1,37.7
2025-01-25 09:00:00,2025-01-25,9,1,33.01
2025-01-25 10:00:00,2025-01-25,10,1,24.08
2025-01-25 11:00:00,2025-01-25,11,1,45.08
2025-01-25 12:00:00,2025-01-25,12,1,35.0
2025-01-25 13:00:00,2025-01-25,13,1,19.71
2025-01-25 14:00:00,2025-01-25,14,1,10.94
2025-01-25 15:00:00,2025-01-25,15,1,3.6
2025-01-25 16:00:00,2025-01-25,16,1,20.2
2025-01-25 17:00:00,2025-01-25,17,1,30.0
2025-01-25 18:00:00,2025-01-25,18,1,76.8
2025-01-25 19:00:00,2025-01-25,19,1,91.0
2025-01-25 20:00:00,2025-01-25,20,1,96.37
2025-01-25 21:00:00,2025-01-25,21,1,87.38
2025-01-25 22:00:00,2025-01-25,22,1,86.5
2025-01-25 23:00:00,2025-01-25,23,1,77.35
2025-01-26 00:00:00,2025-01-26,0,1,41.18
2025-01-26 01:00:00,2025-01-26,1,1,35.2
2025-01-26 02:00:00,2025-01-26,2,1,29.7
2025-01-26 03:00:00,2025-01-26,3,1,29.03
2025-01-26 04:00:00,2025-01-26,4,1,26.21
2025-01-26 05:00:00,2025-01-26,5,1,25.95
2025-01-26 06:00:00,2025-01-26,6,1,26.21
2025-01-26 07:00:00,2025-01-26,7,1,29.03
2025-01-26 08:00:00,2025-01-26,8,1,29.54
2025-01-26 09:00:00,2025-01-26,9,1,26.21
2025-01-26 10:00:00,2025-01-26,10,1,25.95
2025-01-26 11:00:00,2025-01-26,11,1,24.99
2025-01-26 12:00:00,2025-01-26,12,1,9.89
2025-01-26 13:00:00,2025-01-26,13,1,7.19
2025-01-26 14:00:00,2025-01-26,14,1,6.99
2025-01-26 15:00:00,2025-01-26,15,1,6.93
2025-01-26 16:00:00,2025-01-26,16,1,13.45
2025-01-26 17:00:00,2025-01-26,17,1,25.2
2025-01-26 18:00:00,2025-01-26,18,1,39.4
2025-01-26 19:00:00,2025-01-26,19,1,44.38
2025-01-26 20:00:00,2025-01-26,20,1,39.06
2025-01-26 21:00:00,2025-01-26,21,1,33.78
2025-01-26 22:00:00,2025-01-26,22,1,32.35
2025-01-26 23:00:00,2025-01-26,23,1,26.32
2025-01-27 00:00:00,2025-01-27,0,1,12.0
2025-01-27 01:00:00,2025-01-27,1,1,3.52
2025-01-27 02:00:00,2025-01-27,2,1,3.52
2025-01-27 03:00:00,2025-01-27,3,1,3.52
2025-01-27 04:00:00,2025-01-27,4,1,0.65
2025-01-27 05:00:00,2025-01-27,5,1,3.52
2025-01-27 06:00:00,2025-01-27,6,1,6.99
2025-01-27 07:00:00,2025-01-27,7,1,31.84
2025-01-27 08:00:00,2025-01-27,8,1,48.01
2025-01-27 09:00:00,2025-01-27,9,1,43.06
2025-01-27 10:00:00,2025-01-27,10,1,35.72
2025-01-27 11:00:00,2025-01-27,11,1,26.23
2025-01-27 12:00:00,2025-01-27,12,1,14.53
2025-01-27 13:00:00,2025-01-27,13,1,4.31
2025-01-27 14:00:00,2025-01-27,14,1,3.6
2025-01-27 15:00:00,2025-01-27,15,1,5.0
2025-01-27 16:00:00,2025-01-27,16,1,14.0
2025-01-27 17:00:00,2025-01-27,17,1,32.0
2025-01-27 18:00:00,2025-01-27,18,1,40.78
2025-01-27 19:00:00,2025-01-27,19,1,53.37
2025-01-27 20:00:00,2025-01-27,20,1,40.9
2025-01-27 21:00:00,2025-01-27,21,1,37.68
2025-01-27 22:00:00,2025-01-27,22,1,32.0
2025-01-27 23:00:00,2025-01-27,23,1,26.23
2025-01-28 00:00:00,2025-01-28,0,1,3.52
2025-01-28 01:00:00,2025-01-28,1,1,2.0
2025-01-28 02:00:00,2025-01-28,2,1,0.65
2025-01-28 03:00:00,2025-01-28,3,1,0.66
2025-01-28 04:00:00,2025-01-28,4,1,0.65
2025-01-28 05:00:00,2025-01-28,5,1,0.65
2025-01-28 06:00:00,2025-01-28,6,1,3.52
2025-01-28 07:00:00,2025-01-28,7,1,14.0
2025-01-28 08:00:00,2025-01-28,8,1,30.54
2025-01-28 09:00:00,2025-01-28,9,1,23.54
2025-01-28 10:00:00,2025-01-28,10,1,3.52
2025-01-28 11:00:00,2025-01-28,11,1,2.0
2025-01-28 12:00:00,2025-01-28,12,1,0.65
2025-01-28 13:00:00,2025-01-28,13,1,0.65
2025-01-28 14:00:00,2025-01-28,14,1,0.65
2025-01-28 15:00:00,2025-01-28,15,1,0.65
2025-01-28 16:00:00,2025-01-28,16,1,3.52
2025-01-28 17:00:00,2025-01-28,17,1,14.0
2025-01-28 18:00:00,2025-01-28,18,1,51.32
2025-01-28 19:00:00,2025-01-28,19,1,69.5
2025-01-28 20:00:00,2025-01-28,20,1,60.0
2025-01-28 21:00:00,2025-01-28,21,1,48.03
2025-01-28 22:00:00,2025-01-28,22,1,34.22
2025-01-28 23:00:00,2025-01-28,23,1,26.28
2025-01-29 00:00:00,2025-01-29,0,1,17.47
2025-01-29 01:00:00,2025-01-29,1,1,7.4
2025-01-29 02:00:00,2025-01-29,2,1,3.52
2025-01-29 03:00:00,2025-01-29,3,1,3.52
2025-01-29 04:00:00,2025-01-29,4,1,3.52
2025-01-29 05:00:00,2025-01-29,5,1,3.52
2025-01-29 06:00:00,2025-01-29,6,1,38.16
2025-01-29 07:00:00,2025-01-29,7,1,76.46
2025-01-29 08:00:00,2025-01-29,8,1,103.61
2025-01-29 09:00:00,2025-01-29,9,1,69.2
2025-01-29 10:00:00,2025-01-29,10,1,45.0
2025-01-29 11:00:00,2025-01-29,11,1,46.02
2025-01-29 12:00:00,2025-01-29,12,1,29.9
2025-01-29 13:00:00,2025-01-29,13,1,10.21
2025-01-29 14:00:00,2025-01-29,14,1,9.23
2025-01-29 15:00:00,2025-01-29,15,1,12.18
2025-01-29 16:00:00,2025-01-29,16,1,36.66
2025-01-29 17:00:00,2025-01-29,17,1,50.1
2025-01-29 18:00:00,2025-01-29,18,1,83.06
2025-01-29 19:00:00,2025-01-29,19,1,123.99
2025-01-29 20:00:00,2025-01-29,20,1,133.85
2025-01-29 21:00:00,2025-01-29,21,1,118.57
2025-01-29 22:00:00,2025-01-29,22,1,94.67
2025-01-29 23:00:00,2025-01-29,23,1,51.08
2025-01-30 00:00:00,2025-01-30,0,1,60.08
2025-01-30 01:00:00,2025-01-30,1,1,45.7
2025-01-30 02:00:00,2025-01-30,2,1,38.34
2025-01-30 03:00:00,2025-01-30,3,1,14.0
2025-01-30 04:00:00,2025-01-30,4,1,7.44
2025-01-30 05:00:00,2025-01-30,5,1,7.4
2025-01-30 06:00:00,2025-01-30,6,1,38.34
2025-01-30 07:00:00,2025-01-30,7,1,60.3
2025-01-30 08:00:00,2025-01-30,8,1,90.35
2025-01-30 09:00:00,2025-01-30,9,1,50.24
2025-01-30 10:00:00,2025-01-30,10,1,5.0
2025-01-30 11:00:00,2025-01-30,11,1,2.4
2025-01-30 12:00:00,2025-01-30,12,1,0.1
2025-01-30 13:00:00,2025-01-30,13,1,0.01
2025-01-30 14:00:00,2025-01-30,14,1,0.0
2025-01-30 15:00:00,2025-01-30,15,1,0.13
2025-01-30 16:00:00,2025-01-30,16,1,3.52
2025-01-30 17:00:00,2025-01-30,17,1,25.17
2025-01-30 18:00:00,2025-01-30,18,1,80.3
2025-01-30 19:00:00,2025-01-30,19,1,91.66
2025-01-30 20:00:00,2025-01-30,20,1,114.0
2025-01-30 21:00:00,2025-01-30,21,1,108.04
2025-01-30 22:00:00,2025-01-30,22,1,96.02
2025-01-30 23:00:00,2025-01-30,23,1,79.0
2025-01-31 00:00:00,2025-01-31,0,1,61.0
2025-01-31 01:00:00,2025-01-31,1,1,70.47
2025-01-31 02:00:00,2025-01-31,2,1,70.21
2025-01-31 03:00:00,2025-01-31,3,1,70.34
2025-01-31 04:00:00,2025-01-31,4,1,70.47
2025-01-31 05:00:00,2025-01-31,5,1,84.0
2025-01-31 06:00:00,2025-01-31,6,1,92.85
2025-01-31 07:00:00,2025-01-31,7,1,118.86
2025-01-31 08:00:00,2025-01-31,8,1,150.0
2025-01-31 09:00:00,2025-01-31,9,1,100.0
2025-01-31 10:00:00,2025-01-31,10,1,70.21
2025-01-31 11:00:00,2025-01-31,11,1,45.3
2025-01-31 12:00:00,2025-01-31,12,1,44.12
2025-01-31 13:00:00,2025-01-31,13,1,44.97
2025-01-31 14:00:00,2025-01-31,14,1,39.0
2025-01-31 15:00:00,2025-01-31,15,1,45.19
2025-01-31 16:00:00,2025-01-31,16,1,65.0
2025-01-31 17:00:00,2025-01-31,17,1,114.89
2025-01-31 18:00:00,2025-01-31,18,1,184.48
2025-01-31 19:00:00,2025-01-31,19,1,178.99
2025-01-31 20:00:00,2025-01-31,20,1,162.66
2025-01-31 21:00:00,2025-01-31,21,1,152.7
2025-01-31 22:00:00,2025-01-31,22,1,145.02
2025-01-31 23:00:00,2025-01-31,23,1,131.29
2025-02-01 00:00:00,2025-02-01,0,2,137.18
2025-02-01 01:00:00,2025-02-01,1,2,129.61
2025-02-01 02:00:00,2025-02-01,2,2,124.38
2025-02-01 03:00:00,2025-02-01,3,2,116.96
2025-02-01 04:00:00,2025-02-01,4,2,104.73
2025-02-01 05:00:00,2025-02-01,5,2,108.17
2025-02-01 06:00:00,2025-02-01,6,2,107.49
2025-02-01 07:00:00,2025-02-01,7,2,100.85
2025-02-01 08:00:00,2025-02-01,8,2,115.28
2025-02-01 09:00:00,2025-02-01,9,2,109.93
2025-02-01 10:00:00,2025-02-01,10,2,65.27
2025-02-01 11:00:00,2025-02-01,11,2,20.1
2025-02-01 12:00:00,2025-02-01,12,2,5.3
2025-02-01 13:00:00,2025-02-01,13,2,5.2
2025-02-01 14:00:00,2025-02-01,14,2,5.06
2025-02-01 15:00:00,2025-02-01,15,2,5.2
2025-02-01 16:00:00,2025-02-01,16,2,41.88
2025-02-01 17:00:00,2025-02-01,17,2,105.0
2025-02-01 18:00:00,2025-02-01,18,2,140.34
2025-02-01 19:00:00,2025-02-01,19,2,162.98
2025-02-01 20:00:00,2025-02-01,20,2,156.6
2025-02-01 21:00:00,2025-02-01,21,2,145.24
2025-02-01 22:00:00,2025-02-01,22,2,141.73
2025-02-01 23:00:00,2025-02-01,23,2,131.74
2025-02-02 00:00:00,2025-02-02,0,2,133.26
2025-02-02 01:00:00,2025-02-02,1,2,126.91
2025-02-02 02:00:00,2025-02-02,2,2,116.91
2025-02-02 03:00:00,2025-02-02,3,2,113.64
2025-02-02 04:00:00,2025-02-02,4,2,108.0
2025-02-02 05:00:00,2025-02-02,5,2,116.91
2025-02-02 06:00:00,2025-02-02,6,2,113.5
2025-02-02 07:00:00,2025-02-02,7,2,120.42
2025-02-02 08:00:00,2025-02-02,8,2,133.56
2025-02-02 09:00:00,2025-02-02,9,2,133.38
2025-02-02 10:00:00,2025-02-02,10,2,121.75
2025-02-02 11:00:00,2025-02-02,11,2,100.08
2025-02-02 12:00:00,2025-02-02,12,2,92.88
2025-02-02 13:00:00,2025-02-02,13,2,95.0
2025-02-02 14:00:00,2025-02-02,14,2,95.0
2025-02-02 15:00:00,2025-02-02,15,2,99.45
2025-02-02 16:00:00,2025-02-02,16,2,101.26
2025-02-02 17:00:00,2025-02-02,17,2,130.78
2025-02-02 18:00:00,2025-02-02,18,2,164.14
2025-02-02 19:00:00,2025-02-02,19,2,173.95
2025-02-02 20:00:00,2025-02-02,20,2,165.5
2025-02-02 21:00:00,2025-02-02,21,2,155.77
2025-02-02 22:00:00,2025-02-02,22,2,148.44
2025-02-02 23:00:00,2025-02-02,23,2,133.24
2025-02-03 00:00:00,2025-02-03,0,2,116.41
2025-02-03 01:00:00,2025-02-03,1,2,102.53
2025-02-03 02:00:00,2025-02-03,2,2,102.19
2025-02-03 03:00:00,2025-02-03,3,2,102.53
2025-02-03 04:00:00,2025-02-03,4,2,102.45
2025-02-03 05:00:00,2025-02-03,5,2,106.87
2025-02-03 06:00:00,2025-02-03,6,2,102.19
2025-02-03 07:00:00,2025-02-03,7,2,144.3
2025-02-03 08:00:00,2025-02-03,8,2,165.0
2025-02-03 09:00:00,2025-02-03,9,2,145.1
2025-02-03 10:00:00,2025-02-03,10,2,111.0
2025-02-03 11:00:00,2025-02-03,11,2,102.6
2025-02-03 12:00:00,2025-02-03,12,2,102.49
2025-02-03 13:00:00,2025-02-03,13,2,102.45
2025-02-03 14:00:00,2025-02-03,14,2,102.45
2025-02-03 15:00:00,2025-02-03,15,2,112.0
2025-02-03 16:00:00,2025-02-03,16,2,123.52
2025-02-03 17:00:00,2025-02-03,17,2,145.05
2025-02-03 18:00:00,2025-02-03,18,2,200.73
2025-02-03 19:00:00,2025-02-03,19,2,201.1
2025-02-03 20:00:00,2025-02-03,20,2,227.51
2025-02-03 21:00:00,2025-02-03,21,2,186.0
2025-02-03 22:00:00,2025-02-03,22,2,150.92
2025-02-03 23:00:00,2025-02-03,23,2,135.81
2025-02-04 00:00:00,2025-02-04,0,2,132.4
2025-02-04 01:00:00,2025-02-04,1,2,125.54
2025-02-04 02:00:00,2025-02-04,2,2,123.18
2025-02-04 03:00:00,2025-02-04,3,2,123.99
2025-02-04 04:00:00,2025-02-04,4,2,123.25
2025-02-04 05:00:00,2025-02-04,5,2,127.63
2025-02-04 06:00:00,2025-02-04,6,2,146.18
2025-02-04 07:00:00,2025-02-04,7,2,187.5
2025-02-04 08:00:00,2025-02-04,8,2,211.99
2025-02-04 09:00:00,2025-02-04,9,2,162.11
2025-02-04 10:00:00,2025-02-04,10,2,133.32
2025-02-04 11:00:00,2025-02-04,11,2,113.99
2025-02-04 12:00:00,2025-02-04,12,2,103.77
2025-02-04 13:00:00,2025-02-04,13,2,102.5
2025-02-04 14:00:00,2025-02-04,14,2,100.39
2025-02-04 15:00:00,2025-02-04,15,2,100.52
2025-02-04 16:00:00,2025-02-04,16,2,106.5
2025-02-04 17:00:00,2025-02-04,17,2,134.32
2025-02-04 18:00:00,2025-02-04,18,2,175.0
2025-02-04 19:00:00,2025-02-04,19,2,216.38
2025-02-04 20:00:00,2025-02-04,20,2,240.0
2025-02-04 21:00:00,2025-02-04,21,2,164.07
2025-02-04 22:00:00,2025-02-04,22,2,146.18
2025-02-04 23:00:00,2025-02-04,23,2,140.56
2025-02-05 00:00:00,2025-02-05,0,2,128.44
2025-02-05 01:00:00,2025-02-05,1,2,119.39
2025-02-05 02:00:00,2025-02-05,2,2,116.59
2025-02-05 03:00:00,2025-02-05,3,2,115.64
2025-02-05 04:00:00,2025-02-05,4,2,117.33
2025-02-05 05:00:00,2025-02-05,5,2,123.05
2025-02-05 06:00:00,2025-02-05,6,2,140.34
2025-02-05 07:00:00,2025-02-05,7,2,168.48
2025-02-05 08:00:00,2025-02-05,8,2,180.81
2025-02-05 09:00:00,2025-02-05,9,2,146.13
2025-02-05 10:00:00,2025-02-05,10,2,100.21
2025-02-05 11:00:00,2025-02-05,11,2,48.0
2025-02-05 12:00:00,2025-02-05,12,2,30.3
2025-02-05 13:00:00,2025-02-05,13,2,35.2
2025-02-05 14:00:00,2025-02-05,14,2,30.0
2025-02-05 15:00:00,2025-02-05,15,2,40.0
2025-02-05 16:00:00,2025-02-05,16,2,69.99
2025-02-05 17:00:00,2025-02-05,17,2,124.71
2025-02-05 18:00:00,2025-02-05,18,2,189.9
2025-02-05 19:00:00,2025-02-05,19,2,189.63
2025-02-05 20:00:00,2025-02-05,20,2,170.0
2025-02-05 21:00:00,2025-02-05,21,2,155.42
2025-02-05 22:00:00,2025-02-05,22,2,143.7
2025-02-05 23:00:00,2025-02-05,23,2,136.95
2025-02-06 00:00:00,2025-02-06,0,2,133.67
2025-02-06 01:00:00,2025-02-06,1,2,131.51
2025-02-06 02:00:00,2025-02-06,2,2,126.48
2025-02-06 03:00:00,2025-02-06,3,2,125.01
2025-02-06 04:00:00,2025-02-06,4,2,125.01
2025-02-06 05:00:00,2025-02-06,5,2,131.33
2025-02-06 06:00:00,2025-02-06,6,2,144.92
2025-02-06 07:00:00,2025-02-06,7,2,180.09
2025-02-06 08:00:00,2025-02-06,8,2,210.56
2025-02-06 09:00:00,2025-02-06,9,2,157.59
2025-02-06 10:00:00,2025-02-06,10,2,115.97
2025-02-06 11:00:00,2025-02-06,11,2,93.49
2025-02-06 12:00:00,2025-02-06,12,2,91.5
2025-02-06 13:00:00,2025-02-06,13,2,89.99
2025-02-06 14:00:00,2025-02-06,14,2,85.3
2025-02-06 15:00:00,2025-02-06,15,2,87.0
2025-02-06 16:00:00,2025-02-06,16,2,108.56
2025-02-06 17:00:00,2025-02-06,17,2,141.02
2025-02-06 18:00:00,2025-02-06,18,2,170.78
2025-02-06 19:00:00,2025-02-06,19,2,191.81
2025-02-06 20:00:00,2025-02-06,20,2,231.0
2025-02-06 21:00:00,2025-02-06,21,2,163.0
2025-02-06 22:00:00,2025-02-06,22,2,149.86
2025-02-06 23:00:00,2025-02-06,23,2,141.02
2025-02-07 00:00:00,2025-02-07,0,2,126.05
2025-02-07 01:00:00,2025-02-07,1,2,112.7
2025-02-07 02:00:00,2025-02-07,2,2,108.82
2025-02-07 03:00:00,2025-02-07,3,2,105.0
2025-02-07 04:00:00,2025-02-07,4,2,105.85
2025-02-07 05:00:00,2025-02-07,5,2,107.23
2025-02-07 06:00:00,2025-02-07,6,2,118.01
2025-02-07 07:00:00,2025-02-07,7,2,145.68
2025-02-07 08:00:00,2025-02-07,8,2,164.3
2025-02-07 09:00:00,2025-02-07,9,2,143.28
2025-02-07 10:00:00,2025-02-07,10,2,107.0
2025-02-07 11:00:00,2025-02-07,11,2,99.0
2025-02-07 12:00:00,2025-02-07,12,2,93.49
2025-02-07 13:00:00,2025-02-07,13,2,90.34
2025-02-07 14:00:00,2025-02-07,14,2,87.89
2025-02-07 15:00:00,2025-02-07,15,2,90.34
2025-02-07 16:00:00,2025-02-07,16,2,91.0
2025-02-07 17:00:00,2025-02-07,17,2,107.94
2025-02-07 18:00:00,2025-02-07,18,2,141.26
2025-02-07 19:00:00,2025-02-07,19,2,150.93
2025-02-07 20:00:00,2025-02-07,20,2,145.36
2025-02-07 21:00:00,2025-02-07,21,2,133.8
2025-02-07 22:00:00,2025-02-07,22,2,133.06
2025-02-07 23:00:00,2025-02-07,23,2,120.55
2025-02-08 00:00:00,2025-02-08,0,2,106.74
2025-02-08 01:00:00,2025-02-08,1,2,97.67
2025-02-08 02:00:00,2025-02-08,2,2,89.5
2025-02-08 03:00:00,2025-02-08,3,2,94.34
2025-02-08 04:00:00,2025-02-08,4,2,89.69
2025-02-08 05:00:00,2025-02-08,5,2,90.99
2025-02-08 06:00:00,2025-02-08,6,2,97.15
2025-02-08 07:00:00,2025-02-08,7,2,115.0
2025-02-08 08:00:00,2025-02-08,8,2,119.08
2025-02-08 09:00:00,2025-02-08,9,2,108.0
2025-02-08 10:00:00,2025-02-08,10,2,82.0
2025-02-08 11:00:00,2025-02-08,11,2,93.49
2025-02-08 12:00:00,2025-02-08,12,2,64.0
2025-02-08 13:00:00,2025-02-08,13,2,55.0
2025-02-08 14:00:00,2025-02-08,14,2,50.0
2025-02-08 15:00:00,2025-02-08,15,2,45.04
2025-02-08 16:00:00,2025-02-08,16,2,68.71
2025-02-08 17:00:00,2025-02-08,17,2,119.0
2025-02-08 18:00:00,2025-02-08,18,2,160.49
2025-02-08 19:00:00,2025-02-08,19,2,166.9
2025-02-08 20:00:00,2025-02-08,20,2,164.04
2025-02-08 21:00:00,2025-02-08,21,2,151.09
2025-02-08 22:00:00,2025-02-08,22,2,149.1
2025-02-08 23:00:00,2025-02-08,23,2,145.31
2025-02-09 00:00:00,2025-02-09,0,2,129.97
2025-02-09 01:00:00,2025-02-09,1,2,110.82
2025-02-09 02:00:00,2025-02-09,2,2,101.86
2025-02-09 03:00:00,2025-02-09,3,2,97.0
2025-02-09 04:00:00,2025-02-09,4,2,90.0
2025-02-09 05:00:00,2025-02-09,5,2,90.2
2025-02-09 06:00:00,2025-02-09,6,2,99.0
2025-02-09 07:00:00,2025-02-09,7,2,110.21
2025-02-09 08:00:00,2025-02-09,8,2,110.47
2025-02-09 09:00:00,2025-02-09,9,2,94.47
2025-02-09 10:00:00,2025-02-09,10,2,74.85
2025-02-09 11:00:00,2025-02-09,11,2,66.7
2025-02-09 12:00:00,2025-02-09,12,2,64.0
2025-02-09 13:00:00,2025-02-09,13,2,70.0
2025-02-09 14:00:00,2025-02-09,14,2,70.0
2025-02-09 15:00:00,2025-02-09,15,2,70.0
2025-02-09 16:00:00,2025-02-09,16,2,94.31
2025-02-09 17:00:00,2025-02-09,17,2,111.14
2025-02-09 18:00:00,2025-02-09,18,2,162.96
2025-02-09 19:00:00,2025-02-09,19,2,169.86
2025-02-09 20:00:00,2025-02-09,20,2,187.99
2025-02-09 21:00:00,2025-02-09,21,2,170.14
2025-02-09 22:00:00,2025-02-09,22,2,150.3
2025-02-09 23:00:00,2025-02-09,23,2,134.04
2025-02-10 00:00:00,2025-02-10,0,2,124.35
2025-02-10 01:00:00,2025-02-10,1,2,125.05
2025-02-10 02:00:00,2025-02-10,2,2,122.01
2025-02-10 03:00:00,2025-02-10,3,2,114.75
2025-02-10 04:00:00,2025-02-10,4,2,114.48
2025-02-10 05:00:00,2025-02-10,5,2,119.98
2025-02-10 06:00:00,2025-02-10,6,2,145.78
2025-02-10 07:00:00,2025-02-10,7,2,166.14
2025-02-10 08:00:00,2025-02-10,8,2,181.36
2025-02-10 09:00:00,2025-02-10,9,2,163.18
2025-02-10 10:00:00,2025-02-10,10,2,146.02
2025-02-10 11:00:00,2025-02-10,11,2,117.44
2025-02-10 12:00:00,2025-02-10,12,2,115.61
2025-02-10 13:00:00,2025-02-10,13,2,116.52
2025-02-10 14:00:00,2025-02-10,14,2,112.5
2025-02-10 15:00:00,2025-02-10,15,2,116.8
2025-02-10 16:00:00,2025-02-10,16,2,116.79
2025-02-10 17:00:00,2025-02-10,17,2,140.83
2025-02-10 18:00:00,2025-02-10,18,2,166.34
2025-02-10 19:00:00,2025-02-10,19,2,183.73
2025-02-10 20:00:00,2025-02-10,20,2,200.0
2025-02-10 21:00:00,2025-02-10,21,2,160.89
2025-02-10 22:00:00,2025-02-10,22,2,151.69
2025-02-10 23:00:00,2025-02-10,23,2,131.51
2025-02-11 00:00:00,2025-02-11,0,2,120.0
2025-02-11 01:00:00,2025-02-11,1,2,120.0
2025-02-11 02:00:00,2025-02-11,2,2,114.65
2025-02-11 03:00:00,2025-02-11,3,2,109.91
2025-02-11 04:00:00,2025-02-11,4,2,106.01
2025-02-11 05:00:00,2025-02-11,5,2,107.0
2025-02-11 06:00:00,2025-02-11,6,2,120.13
2025-02-11 07:00:00,2025-02-11,7,2,150.79
2025-02-11 08:00:00,2025-02-11,8,2,159.06
2025-02-11 09:00:00,2025-02-11,9,2,146.54
2025-02-11 10:00:00,2025-02-11,10,2,120.62
2025-02-11 11:00:00,2025-02-11,11,2,120.62
2025-02-11 12:00:00,2025-02-11,12,2,109.99
2025-02-11 13:00:00,2025-02-11,13,2,107.5
